react.git	1c2876d5b558b8591feb335d8d7204bc46f7da8a	MOVE_RENAME	Program	scripts/rollup/plugins/wrap-warning-with-env-check.js:183-1298	scripts/rollup/plugins/wrap-warning-with-env-check.js	scripts/babel/wrap-warning-with-env-check.js:183-1779	scripts/babel/wrap-warning-with-env-check.js	-1172413528
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:96881-97737	createFunctionalComponent	dist/vue.common.js:100298-100498	setFunctionalContextForVNode	1294148545
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:143163-143817	setScope	dist/vue.esm.js:135551-135627	setStyleScope	-204199627
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:162034-163603	setAttr	dist/vue.runtime.common.js:167266-167990	baseSetAttr	2136919228
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:162034-163603	setAttr	dist/vue.js:165272-165996	baseSetAttr	-755841524
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.common.js:143377-144031	setScope	dist/vue.common.js:135566-135642	setStyleScope	1766957622
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.js:97020-97876	createFunctionalComponent	dist/vue.esm.js:100283-100483	setFunctionalContextForVNode	610679776
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.esm.js:93019-93396	checkKeyCodes	dist/vue.common.js:93630-93789	isKeyNotMatch	1872418871
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:92880-93257	checkKeyCodes	dist/vue.esm.js:93615-93774	isKeyNotMatch	1785514478
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:91565-91942	checkKeyCodes	dist/vue.runtime.esm.js:93472-93631	isKeyNotMatch	-1042646297
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:177304-178160	createFunctionalComponent	packages/vue-server-renderer/basic.js:262133-262333	setFunctionalContextForVNode	1875204276
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:98210-99066	createFunctionalComponent	dist/vue.runtime.common.js:100155-100355	setFunctionalContextForVNode	1015025470
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.js:91704-92081	checkKeyCodes	dist/vue.common.js:93630-93789	isKeyNotMatch	48790329
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.js:141384-142038	setScope	dist/vue.common.js:135566-135642	setStyleScope	-1173538802
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:141185-141839	setScope	dist/vue.runtime.esm.js:135352-135428	setStyleScope	-1996328039
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.runtime.common.js:117768-117983	Vue$3	dist/vue.runtime.common.js:119199-119410	Vue	2071589087
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:250232-250609	checkKeyCodes	packages/vue-server-renderer/basic.js:252547-252706	isKeyNotMatch	-99052509
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:258474-259330	createFunctionalComponent	dist/vue.runtime.common.js:100155-100355	setFunctionalContextForVNode	-593948111
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:164170-165739	setAttr	dist/vue.runtime.common.js:167266-167990	baseSetAttr	762669978
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:177304-178160	createFunctionalComponent	dist/vue.runtime.js:98797-98997	setFunctionalContextForVNode	903438111
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:143163-143817	setScope	dist/vue.runtime.common.js:135367-135443	setStyleScope	1710056028
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.js:141384-142038	setScope	dist/vue.js:133609-133685	setStyleScope	196633218
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.common.js:117911-118126	Vue$3	dist/vue.common.js:119342-119553	Vue	-600664209
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:162034-163603	setAttr	dist/vue.runtime.esm.js:167251-167975	baseSetAttr	-1835109895
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.runtime.esm.js:3715-3989	bind	dist/vue.runtime.esm.js:4037-4289	polyfillBind	-1295435830
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:98210-99066	createFunctionalComponent	dist/vue.esm.js:100283-100483	setFunctionalContextForVNode	-122267768
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:96881-97737	createFunctionalComponent	dist/vue.runtime.js:98797-98997	setFunctionalContextForVNode	-1720449192
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:164155-165724	setAttr	dist/vue.js:165272-165996	baseSetAttr	584971943
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.common.js:98364-99220	createFunctionalComponent	dist/vue.common.js:100298-100498	setFunctionalContextForVNode	-1514229124
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:98210-99066	createFunctionalComponent	dist/vue.common.js:100298-100498	setFunctionalContextForVNode	-100085763
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:164170-165739	setAttr	dist/vue.common.js:167465-168189	baseSetAttr	-730558421
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:250232-250609	checkKeyCodes	dist/vue.runtime.esm.js:93472-93631	isKeyNotMatch	443096863
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.esm.js:3715-3989	bind	dist/vue.esm.js:4037-4289	polyfillBind	1767313367
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:207558-209973	createRenderer$1	packages/vue-server-renderer/build.js:210594-213006	createRenderer	1987215354
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.runtime.js:3967-4241	bind	dist/vue.runtime.js:4289-4541	polyfillBind	663221168
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:164155-165724	setAttr	dist/vue.esm.js:167450-168174	baseSetAttr	-742251040
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:258474-259330	createFunctionalComponent	dist/vue.runtime.js:98797-98997	setFunctionalContextForVNode	2022571797
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:92895-93272	checkKeyCodes	dist/vue.common.js:93630-93789	isKeyNotMatch	-868236207
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:141185-141839	setScope	dist/vue.runtime.js:133410-133486	setStyleScope	186432044
vue.git	144a4dd860b20ca48263bac150286f627e08d953	MOVE_RENAME	Program	build/get-weex-version.js:0-663	build/get-weex-version.js	scripts/get-weex-version.js:0-663	scripts/get-weex-version.js	-1647253011
vue.git	144a4dd860b20ca48263bac150286f627e08d953	MOVE_RENAME	Program	build/setup.js:0-362	build/setup.js	scripts/setup.js:0-362	scripts/setup.js	-996956432
vue.git	144a4dd860b20ca48263bac150286f627e08d953	MOVE_RENAME	Program	build/config.js:0-6425	build/config.js	scripts/config.js:0-6425	scripts/config.js	267569209
vue.git	144a4dd860b20ca48263bac150286f627e08d953	MOVE_RENAME	Program	build/alias.js:0-440	build/alias.js	scripts/alias.js:0-440	scripts/alias.js	-1710649029
vue.git	144a4dd860b20ca48263bac150286f627e08d953	MOVE_RENAME	Program	build/build.js:0-2192	build/build.js	scripts/build.js:0-2192	scripts/build.js	393660185
vue.git	144a4dd860b20ca48263bac150286f627e08d953	MOVE_RENAME	Program	build/gen-release-note.js:0-433	build/gen-release-note.js	scripts/gen-release-note.js:0-433	scripts/gen-release-note.js	-574827879
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/build.js:63035-63711	processFor	dist/vue.esm.js:246812-247312	parseFor	1272570160
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	packages/weex-template-compiler/build.js:23294-23415	addRawAttr	693191650
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:171829-172498	processFor	packages/vue-server-renderer/basic.js:174766-175266	parseFor	-380555643
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:171829-172498	processFor	dist/vue.common.js:246827-247327	parseFor	-233539089
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	packages/weex-template-compiler/build.js:35877-36377	parseFor	1280656669
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	dist/vue.js:242281-242950	processFor	dist/vue.common.js:246827-247327	parseFor	77963236
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:89596-90272	processFor	packages/vue-server-renderer/build.js:92740-93240	parseFor	-454114457
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/build.js:63035-63711	processFor	packages/vue-template-compiler/build.js:63949-64449	parseFor	1266751725
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/build.js:63035-63711	processFor	dist/vue.js:244213-244713	parseFor	423591604
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	packages/vue-template-compiler/browser.js:149595-150095	parseFor	-56435628
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	dist/vue.common.js:246827-247327	parseFor	-625803252
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	packages/vue-template-compiler/build.js:63949-64449	parseFor	2141424227
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	dist/vue.js:242281-242950	processFor	dist/vue.js:244213-244713	parseFor	1178485789
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:171829-172498	processFor	dist/vue.esm.js:246812-247312	parseFor	1363301739
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	packages/vue-server-renderer/basic.js:174766-175266	parseFor	-2132760801
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	dist/vue.esm.js:244673-245349	processFor	dist/vue.common.js:246827-247327	parseFor	-1816372760
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:101038-104118	createComponent	packages/weex-vue-framework/factory.js:105019-105147	isRecyclableComponent	1744278488
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	packages/vue-server-renderer/build.js:92740-93240	parseFor	-1415794277
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:89596-90272	processFor	dist/vue.common.js:246827-247327	parseFor	-1090288341
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:121193-122212	initAssetRegisters	packages/weex-vue-framework/factory.js:29703-30147	validateComponentName	-96485106
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/browser.js:148724-149393	processFor	dist/vue.js:244213-244713	parseFor	-2055128102
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	dist/vue.js:242281-242950	processFor	dist/vue.esm.js:246812-247312	parseFor	1795212260
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/build.js:63035-63711	processFor	packages/vue-server-renderer/basic.js:174766-175266	parseFor	-1921628578
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:89596-90272	processFor	dist/vue.js:244213-244713	parseFor	93307863
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/build.js:63035-63711	processFor	packages/vue-template-compiler/browser.js:149595-150095	parseFor	-98619652
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:89596-90272	processFor	packages/vue-server-renderer/basic.js:174766-175266	parseFor	870694757
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:171829-172498	processFor	dist/vue.js:244213-244713	parseFor	1363764367
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	dist/vue.esm.js:246812-247312	parseFor	1725374568
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/browser.js:148724-149393	processFor	dist/vue.common.js:246827-247327	parseFor	1036471445
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	dist/vue.common.js:244688-245364	processFor	dist/vue.common.js:246827-247327	parseFor	-124481483
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	MOVE	FunctionDeclaration	dist/vue.js:31551-31814	validatePropObject	packages/weex-vue-framework/factory.js:31376-31639	validatePropObject	1838969217
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/browser.js:148724-149393	processFor	packages/vue-template-compiler/browser.js:149595-150095	parseFor	-1200159236
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/build.js:63035-63711	processFor	packages/vue-server-renderer/build.js:92740-93240	parseFor	-1457029531
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/browser.js:148724-149393	processFor	dist/vue.esm.js:246812-247312	parseFor	885878131
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	dist/vue.esm.js:244673-245349	processFor	dist/vue.esm.js:246812-247312	parseFor	1825259880
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/browser.js:148724-149393	processFor	packages/vue-server-renderer/build.js:92740-93240	parseFor	1143260954
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/browser.js:148724-149393	processFor	packages/vue-server-renderer/basic.js:174766-175266	parseFor	-564834124
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/weex-template-compiler/build.js:100405-101273	preTransformVFor	dist/vue.js:244213-244713	parseFor	-1133774693
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:89596-90272	processFor	dist/vue.esm.js:246812-247312	parseFor	702855597
vue.git	bc719405c084afb5dd4168413d880a4b801e234f	EXTRACT	FunctionDeclaration	packages/vue-template-compiler/build.js:63035-63711	processFor	dist/vue.common.js:246827-247327	parseFor	-51119350
vue.git	46c8016562c3a9308fcf45d31a5a674312e2c110	MOVE	FunctionDeclaration	test/weex/cases/cases.spec.js:142-242	readFile	test/weex/helpers/index.js:441-554	readFile	-937662278
vue.git	46c8016562c3a9308fcf45d31a5a674312e2c110	MOVE	FunctionDeclaration	test/weex/cases/cases.spec.js:244-336	readObject	test/weex/helpers/index.js:563-655	readObject	-899842533
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.runtime.common.js:170605-170951	isInputChanged	dist/vue.runtime.common.js:170410-170882	isDirtyWithModifiers	1308182510
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.runtime.js:168647-168993	isInputChanged	dist/vue.runtime.js:168445-168917	isDirtyWithModifiers	-2007186811
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:33585-33884	checkComponents	dist/vue.js:29924-30404	validateComponentName	-2125234879
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.esm.js:120917-121936	initAssetRegisters	dist/vue.common.js:29872-30352	validateComponentName	1180838693
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:119081-120057	initAssetRegisters	dist/vue.esm.js:29857-30337	validateComponentName	288048456
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:120774-121793	initAssetRegisters	dist/vue.esm.js:29857-30337	validateComponentName	-1508564053
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.esm.js:184487-184833	isInputChanged	dist/vue.esm.js:184292-184764	isDirtyWithModifiers	838186376
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:33445-33744	checkComponents	dist/vue.common.js:29872-30352	validateComponentName	-431272762
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.js:182030-182406	isDirty	dist/vue.js:181815-182204	isNotInFocusAndDirty	-850671144
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.esm.js:120917-121936	initAssetRegisters	dist/vue.esm.js:29857-30337	validateComponentName	-124800711
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:119081-120057	initAssetRegisters	dist/vue.common.js:29872-30352	validateComponentName	1933087338
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.esm.js:184109-184485	isDirty	dist/vue.esm.js:183901-184290	isNotInFocusAndDirty	-1611273160
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:33585-33884	checkComponents	dist/vue.common.js:29872-30352	validateComponentName	-1552763779
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:33445-33744	checkComponents	packages/vue-server-renderer/basic.js:33581-34061	validateComponentName	1046540538
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:120774-121793	initAssetRegisters	dist/vue.runtime.esm.js:29718-30198	validateComponentName	-457914945
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:33445-33744	checkComponents	dist/vue.runtime.js:29785-30265	validateComponentName	627203187
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:119081-120057	initAssetRegisters	dist/vue.runtime.esm.js:29718-30198	validateComponentName	1470687971
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.common.js:184124-184500	isDirty	dist/vue.common.js:183916-184305	isNotInFocusAndDirty	1257256318
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:33445-33744	checkComponents	dist/vue.runtime.esm.js:29718-30198	validateComponentName	-1120232446
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:33585-33884	checkComponents	packages/vue-server-renderer/basic.js:33581-34061	validateComponentName	20876553
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.js:119224-120200	initAssetRegisters	dist/vue.esm.js:29857-30337	validateComponentName	-240642627
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.runtime.esm.js:170212-170588	isDirty	dist/vue.runtime.esm.js:170004-170393	isNotInFocusAndDirty	1106239241
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.js:119224-120200	initAssetRegisters	dist/vue.common.js:29872-30352	validateComponentName	-1605313484
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:33585-33884	checkComponents	dist/vue.runtime.common.js:29733-30213	validateComponentName	-1723713997
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:120789-121808	initAssetRegisters	dist/vue.js:29924-30404	validateComponentName	-2010948271
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:120789-121808	initAssetRegisters	dist/vue.runtime.common.js:29733-30213	validateComponentName	-1067173938
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:120774-121793	initAssetRegisters	dist/vue.js:29924-30404	validateComponentName	1474773503
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:33585-33884	checkComponents	dist/vue.esm.js:29857-30337	validateComponentName	1780036134
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.runtime.js:168269-168645	isDirty	dist/vue.runtime.js:168054-168443	isNotInFocusAndDirty	-2126452167
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.common.js:120932-121951	initAssetRegisters	dist/vue.common.js:29872-30352	validateComponentName	650075997
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:119081-120057	initAssetRegisters	dist/vue.js:29924-30404	validateComponentName	515110429
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.common.js:184502-184848	isInputChanged	dist/vue.common.js:184307-184779	isDirtyWithModifiers	1602852779
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:33585-33884	checkComponents	packages/vue-server-renderer/build.js:33721-34201	validateComponentName	790900327
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:119081-120057	initAssetRegisters	dist/vue.runtime.common.js:29733-30213	validateComponentName	1158412632
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:119081-120057	initAssetRegisters	dist/vue.runtime.js:29785-30265	validateComponentName	1833281786
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.runtime.common.js:170227-170603	isDirty	dist/vue.runtime.common.js:170019-170408	isNotInFocusAndDirty	810052078
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:33445-33744	checkComponents	dist/vue.esm.js:29857-30337	validateComponentName	-286967191
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:33585-33884	checkComponents	dist/vue.runtime.esm.js:29718-30198	validateComponentName	1401394029
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:33585-33884	checkComponents	dist/vue.runtime.js:29785-30265	validateComponentName	541733784
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:33445-33744	checkComponents	dist/vue.js:29924-30404	validateComponentName	684257685
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:33445-33744	checkComponents	dist/vue.runtime.common.js:29733-30213	validateComponentName	1129423597
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.js:182408-182754	isInputChanged	dist/vue.js:182206-182678	isDirtyWithModifiers	-1297549697
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.js:119224-120200	initAssetRegisters	dist/vue.js:29924-30404	validateComponentName	-601627982
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:120789-121808	initAssetRegisters	dist/vue.common.js:29872-30352	validateComponentName	813699860
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:120789-121808	initAssetRegisters	dist/vue.esm.js:29857-30337	validateComponentName	-6833528
vue.git	711aaf71bb126fb5a0dd3ab032a7793a74918f02	RENAME	FunctionDeclaration	dist/vue.runtime.esm.js:170590-170936	isInputChanged	dist/vue.runtime.esm.js:170395-170867	isDirtyWithModifiers	614324006
