Commit	Ref Type	Entity before	Entity after	RefDiff	Details
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Move Method	org.apache.cassandra.hadoop.AbstractColumnFamilyInputFormat.getSubSplits(String,String,TokenRange,Configuration)	org.apache.cassandra.hadoop.cql3.CqlInputFormat.getSubSplits(String,String,TokenRange,Configuration)	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Move Method	org.apache.cassandra.hadoop.AbstractColumnFamilyInputFormat.rangeToTokenRange(Metadata,Range)	org.apache.cassandra.hadoop.cql3.CqlInputFormat.rangeToTokenRange(Metadata,Range)	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Move Method	org.apache.cassandra.hadoop.AbstractColumnFamilyInputFormat.validateConfiguration(Configuration)	org.apache.cassandra.hadoop.cql3.CqlInputFormat.validateConfiguration(Configuration)	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageBagOnlyCopy()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageBagOnlyCopy()	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageCompositeColumnCF()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageCompositeColumnCF()	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageCompositeKeyCF()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageCompositeKeyCF()	FN	?
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageCounterCF()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageCounterCF()	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageFilter()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageFilter()	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageFullCopy()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageFullCopy()	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageJoin()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageJoin()	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageSchema()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageSchema()	TP	
https://github.com/icse18-refactorings/cassandra/commit/446e2537895c15b404a74107069a12f3fc404b15	Rename Method	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCassandraStorageSingleTupleCopy()	org.apache.cassandra.pig.ThriftColumnFamilyTest.testCqlNativeStorageSingleTupleCopy()	TP	
https://github.com/icse18-refactorings/liferay-portal/commit/59fd9e696cec5f2ed44c27422bbc426b11647321	Move Method	com.liferay.gradle.plugins.poshi.runner.util.GradleUtil.addDependency(Project,String,String,String,String,String)	com.liferay.gradle.util.GradleUtil.addDependency(Project,String,String,String,String,String,boolean)	TP	
https://github.com/icse18-refactorings/liferay-portal/commit/59fd9e696cec5f2ed44c27422bbc426b11647321	Extract Method	com.liferay.gradle.util.GradleUtil.addDependency(Project,String,String,String,String,boolean)	com.liferay.gradle.util.GradleUtil.addDependency(Project,String,String,String,String,String,boolean)	FN	?
https://github.com/icse18-refactorings/android_frameworks_base/commit/96a2c3410f3c71d3ab20857036422f1d64c3a6d3	Extract Method	com.android.server.power.PowerManagerService.cleanupProximity()	com.android.server.power.PowerManagerService.cleanupProximityLocked()	TP	
https://github.com/icse18-refactorings/intellij-community/commit/219d6ddfd1db62c11efb57e0216436874e087834	Rename Method	com.intellij.remoteServer.impl.runtime.ui.tree.ServersTreeStructure.DeploymentLogNode.getLoggingHandler()	com.intellij.remoteServer.impl.runtime.ui.tree.ServersTreeStructure.DeploymentLogNode.getComponent()	FN	?
https://github.com/icse18-refactorings/intellij-community/commit/219d6ddfd1db62c11efb57e0216436874e087834	Rename Method	com.intellij.remoteServer.impl.runtime.ui.tree.ServersTreeStructure.DeploymentNodeImpl.getLoggingHandler()	com.intellij.remoteServer.impl.runtime.ui.tree.ServersTreeStructure.DeploymentNodeImpl.getComponent()	TP	
https://github.com/icse18-refactorings/intellij-community/commit/219d6ddfd1db62c11efb57e0216436874e087834	Rename Method	com.intellij.remoteServer.impl.runtime.ui.tree.ServersTreeStructure.LogProvidingNode.getLoggingHandler()	com.intellij.remoteServer.impl.runtime.ui.tree.ServersTreeStructure.LogProvidingNode.getComponent()	TP	
https://github.com/icse18-refactorings/intellij-community/commit/219d6ddfd1db62c11efb57e0216436874e087834	Extract Superclass	com.intellij.remoteServer.agent.util.log.LogPipe	com.intellij.remoteServer.agent.util.log.LogPipeBase	TP	
https://github.com/icse18-refactorings/intellij-community/commit/219d6ddfd1db62c11efb57e0216436874e087834	Extract Superclass	com.intellij.remoteServer.impl.runtime.log.LoggingHandlerImpl	com.intellij.remoteServer.impl.runtime.log.LoggingHandlerBase	TP	
https://github.com/icse18-refactorings/intellij-community/commit/219d6ddfd1db62c11efb57e0216436874e087834	Extract Method	com.intellij.remoteServer.impl.runtime.log.DeploymentLogManagerImpl.addAdditionalLog(String)	com.intellij.remoteServer.impl.runtime.log.DeploymentLogManagerImpl.addAdditionalLoggingHandler(LoggingHandlerBase)	TP	
https://github.com/icse18-refactorings/intellij-community/commit/484038e916dc40bf87eca10c77889d79eca96c4d	Extract Method	com.intellij.compiler.options.AnnotationProcessorsPanel.MyTreeModel.removeNode(TreePath)	com.intellij.compiler.options.AnnotationProcessorsPanel.MyTreeModel.removeNodes(Collection)	TP	
https://github.com/icse18-refactorings/sonarqube/commit/091ec857d24bfe139d2a5ce143ffc9b32b21cd7c	Move Class	org.sonar.core.component.SnapshotQuery	org.sonar.core.component.db.SnapshotQuery	TP	
https://github.com/icse18-refactorings/sonarqube/commit/091ec857d24bfe139d2a5ce143ffc9b32b21cd7c	Move Class	org.sonar.core.component.SnapshotQueryTest	org.sonar.core.component.db.SnapshotQueryTest	TP	
https://github.com/icse18-refactorings/sonarqube/commit/091ec857d24bfe139d2a5ce143ffc9b32b21cd7c	Rename Class	org.sonar.server.computation.step.PersistComponentsStep.PersisComponent	org.sonar.server.computation.step.PersistComponentsStep.PersistComponentExecutor	TP	
https://github.com/icse18-refactorings/sonarqube/commit/091ec857d24bfe139d2a5ce143ffc9b32b21cd7c	Rename Method	org.sonar.server.computation.period.PeriodsHolderImplTest.fail_to_get_periods_if_not_initialized()	org.sonar.server.computation.period.PeriodsHolderImplTest.get_periods_throws_illegal_state_exception_if_not_initialized()	TP	
https://github.com/icse18-refactorings/sonarqube/commit/091ec857d24bfe139d2a5ce143ffc9b32b21cd7c	Rename Method	org.sonar.server.computation.step.PersistComponentsStepTest.not_update_create_at()	org.sonar.server.computation.step.PersistComponentsStepTest.do_not_update_created_at_on_existing_component()	TP	
https://github.com/icse18-refactorings/sonarqube/commit/7668c875dfa7240b1ec08eb60b42107bae1b4cd3	Move Method	org.sonar.server.computation.step.PersistComponentsStep.createComponentDto(Component,Component)	org.sonar.server.computation.step.PersistComponentsStep.PersisComponent.createComponentDto(Component,Component)	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/c928852d4ab7d8c744063979208709ed4429b8e9	Move Method	org.elasticsearch.index.query.ExistsQueryParser.newFilter(QueryParseContext,String,String)	org.elasticsearch.index.query.ExistsQueryBuilder.newFilter(QueryParseContext,String,String)	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/c928852d4ab7d8c744063979208709ed4429b8e9	Rename Method	org.elasticsearch.index.query.ExistsQueryParser.parse(QueryParseContext)	org.elasticsearch.index.query.ExistsQueryParser.fromXContent(QueryParseContext)	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Class	org.elasticsearch.index.merge.policy.ElasticsearchMergePolicy	org.elasticsearch.index.shard.ElasticsearchMergePolicy	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Class	org.elasticsearch.index.merge.policy.FilterDocValuesProducer	org.elasticsearch.index.shard.FilterDocValuesProducer	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Class	org.elasticsearch.index.merge.policy.VersionFieldUpgrader	org.elasticsearch.index.shard.VersionFieldUpgrader	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Class	org.elasticsearch.index.merge.policy.VersionFieldUpgraderTest	org.elasticsearch.index.shard.VersionFieldUpgraderTest	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Method	org.elasticsearch.index.merge.policy.AbstractMergePolicyProvider.formatNoCFSRatio(double)	org.elasticsearch.index.shard.MergePolicyConfig.formatNoCFSRatio(double)	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Method	org.elasticsearch.index.merge.policy.AbstractMergePolicyProvider.parseNoCFSRatio(String)	org.elasticsearch.index.shard.MergePolicyConfig.parseNoCFSRatio(String)	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Method	org.elasticsearch.index.merge.policy.MergePolicySettingsTest.build(String)	org.elasticsearch.index.shard.MergePolicySettingsTest.build(String)	FP	<Blacklisted>
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Method	org.elasticsearch.index.merge.policy.MergePolicySettingsTest.build(boolean)	org.elasticsearch.index.shard.MergePolicySettingsTest.build(boolean)	FP	<Blacklisted>
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Method	org.elasticsearch.index.merge.policy.MergePolicySettingsTest.build(double)	org.elasticsearch.index.shard.MergePolicySettingsTest.build(double)	FP	<Blacklisted>
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Method	org.elasticsearch.index.merge.policy.MergePolicySettingsTest.build(int)	org.elasticsearch.index.shard.MergePolicySettingsTest.build(int)	FP	<Blacklisted>
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Method	org.elasticsearch.index.merge.policy.MergePolicySettingsTest.testTieredMergePolicySettingsUpdate()	org.elasticsearch.index.shard.MergePolicySettingsTest.testTieredMergePolicySettingsUpdate()	FP	<Blacklisted>
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Move Method	org.elasticsearch.index.merge.policy.TieredMergePolicyProvider.ApplySettings.onRefreshSettings(Settings)	org.elasticsearch.index.shard.MergePolicyConfig.onRefreshSettings(Settings)	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Rename Class	org.elasticsearch.index.merge.policy.TieredMergePolicyProvider	org.elasticsearch.index.shard.MergePolicyConfig	TP	
https://github.com/icse18-refactorings/elasticsearch/commit/f77804dad35c13d9ff96456e85737883cf7ddd99	Rename Method	org.elasticsearch.index.engine.EngineConfig.getMergePolicyProvider()	org.elasticsearch.index.engine.EngineConfig.getMergePolicy()	FN	?
https://github.com/icse18-refactorings/elasticsearch/commit/ff9041dc486adf0a8dec41f80bbfbdd49f97016a	Extract Method	org.elasticsearch.index.query.QueryFilterBuilder.doXContent(XContentBuilder,Params)	org.elasticsearch.index.query.QueryFilterBuilder.buildFQuery(XContentBuilder,Params)	TP	
https://github.com/icse18-refactorings/atomix/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1	Pull Up Method	net.kuujo.copycat.raft.state.ActiveState.applyCommits(long)	net.kuujo.copycat.raft.state.PassiveState.applyCommits(long)	TP	
https://github.com/icse18-refactorings/atomix/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1	Pull Up Method	net.kuujo.copycat.raft.state.ActiveState.applyIndex(long)	net.kuujo.copycat.raft.state.PassiveState.applyIndex(long)	TP	
https://github.com/icse18-refactorings/atomix/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1	Pull Up Method	net.kuujo.copycat.raft.state.ActiveState.doAppendEntries(AppendRequest)	net.kuujo.copycat.raft.state.PassiveState.doAppendEntries(AppendRequest)	TP	
https://github.com/icse18-refactorings/atomix/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1	Pull Up Method	net.kuujo.copycat.raft.state.ActiveState.doCheckPreviousEntry(AppendRequest)	net.kuujo.copycat.raft.state.PassiveState.doCheckPreviousEntry(AppendRequest)	TP	
https://github.com/icse18-refactorings/atomix/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1	Pull Up Method	net.kuujo.copycat.raft.state.ActiveState.handleAppend(AppendRequest)	net.kuujo.copycat.raft.state.PassiveState.handleAppend(AppendRequest)	TP	
https://github.com/icse18-refactorings/byte-buddy/commit/f1dfb66a368760e77094ac1e3860b332cf0e4eb5	Pull Up Method	net.bytebuddy.description.method.ParameterList.Explicit.wrap(List)	net.bytebuddy.description.method.ParameterList.AbstractBase.wrap(List)	TP	
https://github.com/icse18-refactorings/byte-buddy/commit/f1dfb66a368760e77094ac1e3860b332cf0e4eb5	Pull Up Method	net.bytebuddy.description.method.ParameterList.ForLoadedExecutable.OfLegacyVmConstructor.wrap(List)	net.bytebuddy.description.method.ParameterList.AbstractBase.wrap(List)	TP	
https://github.com/icse18-refactorings/byte-buddy/commit/f1dfb66a368760e77094ac1e3860b332cf0e4eb5	Pull Up Method	net.bytebuddy.description.method.ParameterList.ForLoadedExecutable.OfLegacyVmMethod.wrap(List)	net.bytebuddy.description.method.ParameterList.AbstractBase.wrap(List)	TP	
https://github.com/icse18-refactorings/byte-buddy/commit/f1dfb66a368760e77094ac1e3860b332cf0e4eb5	Pull Up Method	net.bytebuddy.description.method.ParameterList.ForLoadedExecutable.wrap(List)	net.bytebuddy.description.method.ParameterList.AbstractBase.wrap(List)	TP	
https://github.com/icse18-refactorings/jackson-databind/commit/44dea1f292933192ea5287d9b3e14a7daaef3c0f	Move Class	com.fasterxml.jackson.failing.TestExternalTypeId222.Issue222Bean	com.fasterxml.jackson.databind.jsontype.TestExternalId.Issue222Bean	TP	
https://github.com/icse18-refactorings/jackson-databind/commit/44dea1f292933192ea5287d9b3e14a7daaef3c0f	Move Class	com.fasterxml.jackson.failing.TestExternalTypeId222.Issue222BeanB	com.fasterxml.jackson.databind.jsontype.TestExternalId.Issue222BeanB	TP	
https://github.com/icse18-refactorings/alluxio/commit/6d10621465c0e6ae81ad8d240d70a55c72caeea6	Push Down Method	tachyon.worker.block.meta.BlockMetaBase.getBlockSize()	tachyon.worker.block.meta.BlockMeta.getBlockSize()	TP	
https://github.com/icse18-refactorings/alluxio/commit/6d10621465c0e6ae81ad8d240d70a55c72caeea6	Push Down Method	tachyon.worker.block.meta.BlockMetaBase.getBlockSize()	tachyon.worker.block.meta.TempBlockMeta.getBlockSize()	TP	
https://github.com/icse18-refactorings/alluxio/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c	Extract Superclass	tachyon.worker.block.meta.BlockMeta	tachyon.worker.block.meta.BlockMetaBase	TP	
https://github.com/icse18-refactorings/alluxio/commit/0ba343846f21649e29ffc600f30a7f3e463fb24c	Extract Superclass	tachyon.worker.block.meta.TempBlockMeta	tachyon.worker.block.meta.BlockMetaBase	FN	?
https://github.com/icse18-refactorings/orientdb/commit/b40adc25008b6f608ee3eb3422c8884fff987337	Extract Method	com.orientechnologies.orient.client.remote.OStorageRemote.command(OCommandRequestText)	com.orientechnologies.orient.client.remote.OStorageRemote.readSynchResult(OChannelBinaryAsynchClient,ODatabaseDocument)	TP	
https://github.com/icse18-refactorings/orientdb/commit/b40adc25008b6f608ee3eb3422c8884fff987337	Extract Method	com.orientechnologies.orient.server.network.protocol.binary.ONetworkProtocolBinary.command()	com.orientechnologies.orient.server.network.protocol.binary.ONetworkProtocolBinary.serializeValue(OAbstractCommandResultListener,Object)	TP	
https://github.com/icse18-refactorings/orientdb/commit/b40adc25008b6f608ee3eb3422c8884fff987337	Extract Method	com.orientechnologies.orient.server.network.protocol.binary.ONetworkProtocolBinary.indexGet()	com.orientechnologies.orient.server.network.protocol.binary.ONetworkProtocolBinary.serializeValue(OAbstractCommandResultListener,Object)	TP	
https://github.com/icse18-refactorings/voltdb/commit/e9efc045fbc6fa893c66a03b72b7eedb388cf96c	Extract Method	org.voltdb.iv2.SpScheduler.setMpDRGateway(PartitionDRGateway)	org.voltdb.iv2.SpScheduler.setMpUniqueIdListener(DurableMpUniqueIdListener)	FN	?
https://github.com/icse18-refactorings/voltdb/commit/669e0722324965e3c99f29685517ac24d4ff2848	Extract Method	org.voltdb.ClientInterface.handleRead(ByteBuffer,ClientInputHandler,Connection)	org.voltdb.ClientInterface.allowPauseModeExecution(ClientInputHandler,Procedure,StoredProcedureInvocation)	TP	
